#512汶川地震10周年# 汶川十年，MV《长大我当空降兵》首发，根据地震男孩程强的故事而创作。#中国空降兵# L我们的天空的秒拍视频 #十年了 我还在寻找你# ​,89,河北
【68岁“映秀好人”杨云青病逝：地震时曾9天9夜救了12人，却没救回自己的妻子】1月4日傍晚，“映秀好人”杨云青突发疾病过世，享年68岁。2008年5月12日汶川地震时，他曾在9天9夜时间里救出12个村民，却没能救回自己的妻子，这让他一直很自责。他常叮嘱被救出来的人：“平 ​,89,广东
转让朝阳区科技公司带五个车指标，公司是一般纳税人、地址可用，无不良记录，包变更，感兴趣的老板，随时联系我转让朝阳区科技公司带五个车指标，公司是一般纳税人、地址可用，无不良记录，包变更，感兴趣的老板，随时联系我转让朝阳区科技公司带五个车指标，公司是一般纳税人，地址可用，无不良记录，包变更，感兴趣的老板，随时联系我“有一天我给自己定下一个终极目标，那就是帮助这个世界上最穷的那些人，然后我惊讶地发现，要想实现我的目标，我们需要研制出更多的疫苗。”——慈善家比尔·盖茨，《“我的乐观是有证据的”—专访比尔·盖茨》，2018.18期“人对我好，我再对别人好，他再对有需要的人好，这才是慈悲。”——汶川地震映秀镇现场救援总指挥程儒松，《生生不息都江堰》，2018.19期“对我来讲，有两件事情让人类的历史与动物的历史区分开来：一个是我们获取（Acquisition）的欲望。我们喜欢获取物品摆在我们身边，这让我们发展出财产观念，也喜欢获取对万物的认识，这让我们发展出知识。另一个是我们的想象力，正是从这儿产生了我们对神、上帝、天堂的想象。这两个基本的动机把我们从动物王国里提升出来，成为万物之灵。”——英国考古学家巴瑞·坎利夫爵士，《穿越历史薄暮：考古学家的目光》联系人；王经理 18600754932地址：北京市朝阳区建外SOHO东区8号楼2202室 收起全文d,89,河南
2019年看到描写2008年汶川地震的文字还是鼻子酸眼眶红，离别是多么难的事，坚强是多么难的事，该面对的却总要面对 ​,89,北京
发布了头条文章：《无论是小角色还是“大”人物，王迅身上都有一股力量将观众带入》 2019年年初，观众可以在同档期看到 王迅 参演的两部影片上映，一部是讲述汶川地震中失去孩子的家庭如何走出心理困境的《灵魂的救赎》，一部是犯罪动作电影《“大”人物》。 O无论是小角色还是“大”人物，王迅身上都有一股力量将观众带入 ​,89,北京
心灵睡过的地方萌芽  当年512汶川地震的时候，有一个小子，非常的自信，举起了一个，敬礼的方式 哎，我当时还捐赠呢，两次500块 98年抗洪的时候，我捐了十块 等到我被下毒暗算的时候，被人栽赃嫁祸的时候，被内鬼草菅人命借刀杀人的时候 各级各部门的党支部书记 麻木不仁 谨小慎微 爱惜羽毛TMD Tpp,89,北京
【“狗坚强”地震时被埋4天：现在21岁了，相当于人类的110岁】除了“猪坚强”，还有“狗坚强”！四川崇州，小狗多多曾在汶川地震中被埋4天后被救出。现在多多由主人娜姆照料，她称多多已经21岁，相当于人类的110岁，虽腿脚不便，但还能出门散步。 L谈笑一生的秒拍视频 ​​​​,89,北京
【“狗坚强”地震时被埋4天：现在21岁了，相当于人类的110岁】除了“猪坚强”，还有“狗坚强”！四川崇州，小狗多多曾在汶川地震中被埋4天后被救出。现在多多由主人娜姆照料，她称多多已经21岁，相当于人类的110岁，虽腿脚不便，但还能出门散步。 L谈笑一生的秒拍视频 ​​​​,89,福建
【“狗坚强”地震时被埋4天：现在21岁了，相当于人类的110岁】除了“猪坚强”，还有“狗坚强”！四川崇州，小狗多多曾在汶川地震中被埋4天后被救出。现在多多由主人娜姆照料，她称多多已经21岁，相当于人类的110岁，虽腿脚不便，但还能出门散步。 L谈笑一生的秒拍视频 ​​​​,89,福建
【“狗坚强”地震时被埋4天：现在21岁了，相当于人类的110岁】除了“猪坚强”，还有“狗坚强”！四川崇州，小狗多多曾在汶川地震中被埋4天后被救出。现在多多由主人娜姆照料，她称多多已经21岁，相当于人类的110岁，虽腿脚不便，但还能出门散步。 L谈笑一生的秒拍视频 ​​​​,89,北京
记得是汶川地震那年，我家养了只乌龟，在电视机的边上用缸放着的，我妈妈和她几个朋友在看电视，突然听到好像气艇发动的声音，她一个朋友就说是不是要地震了，赶快去外面，其实是乌龟放屁了，那天我回家笑得趴下了。 ​,89,山东
//@VENSickie:中国生活法则：面子比权利重要，假装祥和比反思危险重要。//@BlueVagrant:想到了汶川地震的视频，那些为逝去的孩子维权的人反而被老家的人说丢人丢到了国外。//@去隆冬:「最安全的国家」,89,北京
#政务v影响力峰会#好像得按照提纲来回答这个问题#金牌政务主编#说起来，@震长 应该算是第一代政务微博主编，因为我们的微博始于2012年，不知道那时就关注的网友到现在还有多少。2018年是#汶川地震十周年#，5月12日那天，大家在我们一条纪念微博下面写了几万评论，回忆自己对汶川地震的记忆，令人非常感动。过去一年，最难忘的时刻有很多，比如云南通海地震中，当地医院的护士们抱着新生儿在户外躲避地震的照片，让人无比暖心。还有，台湾海峡6.2级地震期间，胡建网友和震长的频繁互动。震长运行政务微博的锦囊，很多网友其实都知道，那就是我们的机器人写稿系统，它可以自动编写，自动绘图，自动发布，现在可以自动23项的速报内容。2019年的愿望当然有很多，简单来说少发速报微博，多搞抽奖…… O谁是2018年金牌政务主编? 收起全文d,89,北京
【王迅 黄小蕾：用真切体会演绎《灵魂的救赎》】昨天，以汶川地震为故事背景的电影#灵魂的救赎#在京举行首映发布会，四川籍演员王迅 黄小蕾 用感恩之心参演，希望以真情打动观众。影片讲述了一对夫妻因在地震中丧失唯一的孩子而沉浸在悲痛中，错把一个相貌相似的男孩当做自己孩子，最终一起治愈内心创伤的故事。王迅与黄小蕾作为四川籍艺人，有过对汶川大地震的真切体验，两人怀着感恩的心，携手贡献了细腻感人的表演。L中国电影报道的秒拍视频 收起全文d,89,北京
近日，李亚鹏晒出了一张10年前他和王菲的合影，这张照片是十年前汶川地震时李亚鹏和王菲救助三名孩子的场景，如今十年已过，他们救助的孩子已经完成了学业。李亚鹏的配文只有5个字：“十年的纪念！”@一号立井 这几个字的含义也很多，不仅是对当时他们救助的孩子的纪念，也是他和王菲之间情感上的缅怀。#王菲李亚鹏离婚# @一号立井 再找个过日子的女人开启新生活吧！王菲是属于大家的，不属于小谢，也不属于你。 收起全文d,89,北京
【#映秀好人病逝#：汶川地震时奋战9天9夜救12人的他，走了......】1月4日下午，“映秀好人”杨云青在汶川家中突发疾病去世，享年68岁。2008年汶川地震，杨云青开着吊车配合消防营救，在废墟上奋战9天9夜救出12人，被誉为“映秀好人”。 妻子称，虽然杨哥已经离开，但他的公益精神将继续传承下去。L新京报我们视频的秒拍视频 收起全文d,89,云南
【68岁“映秀好人”杨云青病逝：地震时曾9天9夜救了12人，却没救回自己的妻子】1月4日傍晚，“映秀好人”杨云青突发疾病过世，享年68岁。2008年5月12日汶川地震时，他曾在9天9夜时间里救出12个村民，却没能救回自己的妻子，这让他一直很自责。他常叮嘱被救出来的人：“平 ​,89,广东
【68岁“映秀好人”杨云青病逝：地震时曾9天9夜救了12人，却没救回自己的妻子】1月4日傍晚，“映秀好人”杨云青突发疾病过世，享年68岁。2008年5月12日汶川地震时，他曾在9天9夜时间里救出12个村民，却没能救回自己的妻子，这让他一直很自责。他常叮嘱被救出来的人：“平 ​,89,浙江
【68岁“映秀好人”杨云青病逝：地震时曾9天9夜救了12人，却没救回自己的妻子】1月4日傍晚，“映秀好人”杨云青突发疾病过世，享年68岁。2008年5月12日汶川地震时，他曾在9天9夜时间里救出12个村民，却没能救回自己的妻子，这让他一直很自责。他常叮嘱被救出来的人：“平 ​,89,上海
【68岁“映秀好人”杨云青病逝：地震时曾9天9夜救了12人，却没救回自己的妻子】1月4日傍晚，“映秀好人”杨云青突发疾病过世，享年68岁。2008年5月12日汶川地震时，他曾在9天9夜时间里救出12个村民，却没能救回自己的妻子，这让他一直很自责。他常叮嘱被救出来的人：“平 ​,89,浙江
【#映秀好人病逝#：汶川地震时奋战9天9夜救12人的他，走了】1月4日下午，“映秀好人”杨云青在汶川家中突发疾病去世，享年68岁。2008年汶川地震，杨云青开着吊车配合消防营救，在废墟上奋战9天9夜救出12人，被誉为“映秀好人”。 妻子称，杨哥最大的愿望就是想把爱心接力棒传下去，虽然他已经离开，但他的公益精神不能丢。映秀好人，一路走好@新京报我们视频 L新京报我们视频的秒拍视频 收起全文d,89,北京
我们正青春——写在中国新闻出版联合集团成立18周年之际18年来，我们从0到1；18年来，换了好几茬人，也成熟了我们如今的几大版块业务：一、传统业务：书刊出版、营销公关与大型活动、影视制作等。《21世纪中国》画报、《科学与财富》、《动漫双周》、《军物志》、《幻想》、《当代艺术名家与收藏》、《艺术观察》等期刊，《学习和实践三个代表系列文集》、《新时代的伟大纲领》图录、《中国魂——98抗洪纪实》画册、《南丁格尔在中国》人物志、《现代人健康生活手册》、《道路安全教育读本》《珍藏世界杯》等书籍，留下了我们为这个时代的记录；CCTV全国中小学生环保知识电视大赛，中国红十字会建会100周年系列活动，《中国安全生产法实施三周年》从安全歌曲征集、制作到全国的巡回演唱会丰富多彩的活动，某上市医药集团新品营销策划全案，某知名财经网站IPO宣传推广案，全国五大知名景区年度宣推计划……有我们略显疲惫但精神饱满鸡血充盈日以继夜奋战的身影；系列纪录片《兵团人》、《大医》、《书画人生》，《菩提•妙音》CD，《防治非典，我们在行动》DVD等等，是我们为有价值的人，为标志性的事件，以及安定我们内心而“有所为”之的。二、国际贸易与会展演艺：在原有纸质出版物基础上，增加了视、听读物，扩大了版权贸易，目前正试点数字出版与销售； 从承办深圳的首届中国国际封面文化博览会暨影响力人物论坛，到全国巡展的“首届两弹一星艺术大展”，从殿堂级艺术品的展、拍，到国家大剧院的《跨界——画舞形意》实验舞剧的演出等，创新求变，我们永远在路上。三、文旅投资与基金业务：武当山的道文化、中原大地的佛文化基地，山东潍坊文旅康养梨花水镇等大项目建设，是我们向中华五千年文明的致敬；一带一路农业发展基金等供应链金融的创设，是我们向大地母亲的献礼。四、网络平台业务：与新华社合作的中国影像版权服务平台、与新疆地方政府等合作的直销天山平台、自主研发填补市场空白的我的物流平台、禅艺汇生活商城，是我们与时代脉搏一起跳动，是“中新联人”线上+线下的孜孜探索。五、文创与公益：研发文创产品，培育大IP。从辉煌30年的金镶玉、纯金、银典藏纪念品，到武当本草的普惠疼痛贴，思享无停留，我们不止步；做实、做强中国禅文化艺术研究院（会）。从成立课题组，做“中国县市投资价值评价”研究，到与北大合作传播、传承中国传统文化；从成立周培源基金会扶贫助残专项基金，到为汶川地震义拍募捐，赴玉树灾区慰问……留下了我们奋不顾身的足迹。我们决定打造“禅艺会”这个连接慈善、公益、艺术与投融资的平台，倡导“有一种生活，叫禅艺人生”的生命理念，利己利他，长长久久，步步生莲地运行下去……八周年之际，我曾写下：《CNPU，一个团队的光荣与梦想》。在此引用一小段，抚摸又一个十年的雕刻时光，为下一个十年做向导吧——CNPU，是中国新闻出版联合集团的英文缩写，顶着“│”—— 就是我们的Logo。它的含义是什么呢？有领导、同仁和朋友不断地问过我。今天，就说说我的理解吧——做事先做人，1就是1，这是我们的品质；——两点之间线段最短，成事之上为直奔目标，而我们就擅长与时间赛跑，这是我们的优势；——没有一帆风顺的航程，百折不挠，这是我们的个性；——头顶蓝天，脚踏实地，方能成就一番伟业，这是我们的信念。我们认同罗胖的小趋势，也为吴晓波的新匠人创造新国货、新金融革命点赞！但我们不焦虑——在那场世纪大洪水后开始筹建的中国新闻出版联合（集团）有限公司，每个“中新联人”的DNA里，都应生长着伟大的抗洪精神：顽强拼搏，敢于胜利。她将伴随我们一生，去迎接一个又一个的18春秋！ 收起全文d,89,北京
